Source,Position,Faculty,Link,Description,PostingDate,DueDate
ASA,Research Instructor - Biostatistician/ Biostatistics Analyst,University of Colorado Denver,https://jobs.amstat.org/jobs/11551500/research-instructor-biostatistician-biostatistics-analyst,"The Department of Pediatrics as part of the University of Colorado Denver l Anschutz Medical Campus has an opening for a full-time Biostatistics Research Instructor. This position will provide biostatistics consulting and collaboration for Child Health Researchers at Children’s Hospital Colorado (CHCO) and The University of Colorado Denver | Anschutz Medical Campus (AMC). This is a key research-faculty position in the Department of Pediatrics for the Child Health Biostatistics Core (CHBC), which currently is comprised of 10 biostatisticians.   The incumbent in this position will work with investigators on all biostatistical aspects of the research process including the design of new studies, structuring data collection systems, data reduction and analysis, and preparation of abstracts, talks, and manuscripts. This position will include statistical analysis of omics data, including RNA expression, metabolomics, methylation, etc. In this role, the CHBC faculty member will interact and collaborate with other biostatistics faculty on applied research projects throughout the University. In addition, this position may include opportunities to teach special topic workshops or seminar series.   Examples of Work Performed:  Collaborate with Child Health Researchers as part of CHBC Collaborate with investigators and other biostatistics faculty on National Institutes of Health (NIH) and other federal grant submissions Work independently with investigators from across CHCO and AMC Provide biostatistical expertise and consultancy to investigators on new research across a wide range of disciplines through the analysis of omics related data, including data pre-processing, pipelines for omics datasets, and downstream analyses such as pathway analysis Provide general consulting in medical data collection and analysis methodology, including but not limited to grants, protocol review, study design, power and sample size, data analysis, abstracts, and manuscripts Complete statistical analysis for research reports/manuscripts PLEASE NOTE: Candidates may be responsible for travel expenses related to the interview process and any relocation expenses, if applicable. Special Instructions to Applicants: *Applications are accepted electronically ONLY at www.cu.edu/cu-careers. Reference checks are a standard step in our hiring process. You may be asked to provide contact information, including e-mail addresses, for up to 5 references if you are referred to the Hiring Authority for an interview. We will notify you prior to contacting both on and off-list references. Please do not submit any of your application material (via email) to the job posting contact.  
								
								Minimum Requirements Master’s degree in Biostatistics (conferred or imminent) conferred by appointment start date Minimum of 1 year of experience in biostatistical consulting Experience in study design including sample size and power estimation Condition of Employment:  Must successfully pass a drug test through Children’s Hospital Colorado Must be willing and able to pass a national criminal background check Knowledge, Skills, and Abilities Knowledge and ability to use statistical modeling techniques (survival, logistic regression, GLM and longitudinal data analysis) Knowledge and ability to use SAS or R statistical software Proficient in Microsoft Office, Adobe, and standard data presentation packages such as LaTeX, Knitr or Markdown Ability to handle multiple projects with various principal investigators simultaneously, within vigorous timelines Excellent written communication and ability to write statistical sections within publications and grant applications Ability to work independently with minimal supervision and in a team atmosphere Preferred Qualifications  Experience in biostatistical consulting in an academic, hospital, health care field, contract research organization (CRO) or pharmaceutical setting Prior experience working on federal grants Experience in the one or more of the following areas related to omics analysis: 1) omics technologies (e.g., RNA expression, metabolomics, methylation, etc.), including data preprocessing methods, 2) Bioconductor and pipelines for omics datasets, 3) downstream analyses including gene enrichment and pathway analyses, 4) network analysis and omics data integration Experience with Data and Safety Monitoring (DSMB) reporting 
						
		
			NOTES:
			
				Additional Salary Information: The University of Colorado offers a full benefits package. Information on University benefits programs, including eligibility, is located at Employee Services.


The University of Colorado Denver | Anschutz Medical Campus is dedicated to ensuring a safe and secure environment for our faculty, staff, students and visitors. To assist in achieving that goal, we conduct background investigations for all prospective employees. 

 

The Immigration Reform and Control Act requires that verification of employment eligibility be documented for all new employees by the end of the third day of work. Alternative formats of this ad are available upon request for persons with disabilities.

 

Your total compensation goes beyond the number on your paycheck. The University of Colorado provides generous leave, health plans and retirement contributions that add to your bottom line.

  

Benefits: https://www.cu.edu/employee-services/benefits.

Total Compensation Calculator: https://www.cu.edu/employee-services/total-compensation

For questions, please contact Kaitlin Norris, KaitlinNorris@childrenscolorado.org

		
	
							
								Internal Number: 14673 The University of Colorado Denver l Anschutz Medical Campus seeks individuals with demonstrated commitment to creating an inclusive learning and working environment.  We value the ability to engage effectively with students, faculty and staff of diverse backgrounds.

 

The University of Colorado Denver | Anschutz Medical Campus is a public research university serving more than 18,000 students. We award nearly 4,000 degrees each year, including more graduate and professional degrees than any other Colorado institution. With our solid academic reputation, award-winning faculty and renowned researchers, we offer more than 140 highly rated degree programs through 13 schools and colleges. The university receives over $400 million in research awards each year. In addition to the wide array of health-related programs and facilities offered at CU Anschutz in Aurora, Colo. a significant number of undergraduate and graduate degree programs are taught at CU Denver, our comprehensive campus in the heart of downtown Denver—one of America’s most vibrant urban centers. CU Denver is located steps from the Denver Center for Performing Arts and the LoDo District affording our students, faculty ...and staff access to a broad array of academic, professional, community, recreational and cultural outlets.

 

The University of Colorado Anschutz Medical Campus ranks among the top institutions nationally in clinical care, education and research. Its 230-acre campus, designed to enhance collaboration and interprofessional education, hosts the College of Nursing; the Schools of Dental Medicine, Medicine, Pharmacy, and Public Health; the Graduate School; a Health Sciences Library; and two hospitals. Strategically located contiguous to the campus are a biosciences research park and the soon-to-be-completed Veterans Hospital. CU Anschutz offers two undergraduate degrees, 35 graduate degrees, and five first-professional programs. More than 4,000 students learn alongside faculty members who also make meaningful medical discoveries and provide expert clinical care through 1.5 million patient-visits annually. A hub for research and innovation, CU Anschutz receives over $400 million in research awards each year and has filed 1,300 patent applications and formed 53 new companies since 2002. 

 A national leader in health care and life sciences, CU Anschutz is the only comprehensive academic health sciences center in Colorado and the largest in the Rocky Mountain region. Located in Aurora, Colo., it is one of the newest education, research and patient care facilities in the world. With six schools and colleges, CU Anschutz trains the health sciences workforce of the future by blending education, research and clinical care all in one place. This strategic collaboration among diverse health care fields allows knowledge to travel directly from the research bench to the patient’s bedside. Read CU Anschutz Quick Facts here.
			Show more
			Show less",2018-10-05,NA
